0.3777199983596802,0.8991913795471191,0.445846825838089,0.8434864282608032,0.48794877529144287,0.7466286420822144,0.41479337215423584,0.6981481313705444,0.33856767416000366,0.7039218544960022,0.47425442934036255,0.5565347671508789,0.4721367359161377,0.4232645034790039,0.46738192439079285,0.34519436955451965,0.4608835279941559,0.2783510088920593,0.4160851538181305,0.5451556444168091,0.42217108607292175,0.39616721868515015,0.4226280152797699,0.3040730059146881,0.4211951494216919,0.22720211744308472,0.3661910593509674,0.5629493594169617,0.3666325807571411,0.42514050006866455,0.36788201332092285,0.3389959931373596,0.3689523935317993,0.2635308504104614,0.3155277669429779,0.6047107577323914,0.3197081983089447,0.4897671639919281,0.32737115025520325,0.41938063502311707,0.33768269419670105,0.3487224876880646
0.34242141246795654,0.963699996471405,0.4216478168964386,0.9069879651069641,0.4815804362297058,0.8004841208457947,0.4082711637020111,0.746959388256073,0.32257354259490967,0.7625507116317749,0.46470463275909424,0.5881080031394958,0.46989646553993225,0.44792112708091736,0.467814177274704,0.36902061104774475,0.463905930519104,0.30377018451690674,0.40399205684661865,0.5744222402572632,0.4176965057849884,0.4188968539237976,0.42064282298088074,0.32717710733413696,0.4207415282726288,0.2524687647819519,0.35027801990509033,0.5894320607185364,0.36127758026123047,0.4398961067199707,0.3671495318412781,0.3483560383319855,0.3706645965576172,0.26973164081573486,0.29374510049819946,0.6308065056800842,0.3052130937576294,0.5050529837608337,0.3157498836517334,0.4298601746559143,0.3276057243347168,0.35390982031822205
0.330700159072876,1.0139670372009277,0.4161122739315033,0.953001081943512,0.47331807017326355,0.8318625092506409,0.38683226704597473,0.7452451586723328,0.2945147752761841,0.7232607007026672,0.46395912766456604,0.6183452010154724,0.4661194086074829,0.4621097147464752,0.45674365758895874,0.3691193163394928,0.4454716444015503,0.29180458188056946,0.3936324417591095,0.5981188416481018,0.40048640966415405,0.4287499189376831,0.3980598449707031,0.32530972361564636,0.3946404755115509,0.2436293661594391,0.33316493034362793,0.6138243675231934,0.3399314880371094,0.451282799243927,0.3443337380886078,0.35331863164901733,0.3464367091655731,0.27147188782691956,0.27139365673065186,0.6589553952217102,0.2793276011943817,0.533746600151062,0.2877626121044159,0.45684415102005005,0.2972494959831238,0.38267409801483154
0.34215885400772095,1.0187464952468872,0.4239853024482727,0.9536607265472412,0.4754287600517273,0.8350533843040466,0.3867747485637665,0.7577173709869385,0.29319342970848083,0.7411433458328247,0.4686015844345093,0.6207935810089111,0.4708125591278076,0.4631103575229645,0.4627628028392792,0.3712192475795746,0.45181554555892944,0.29349154233932495,0.3990813195705414,0.5990277528762817,0.40751150250434875,0.42569831013679504,0.40623342990875244,0.3246471583843231,0.4029741883277893,0.2434399127960205,0.33882084488868713,0.613834798336029,0.34417614340782166,0.4504707157611847,0.34813392162323,0.3552907407283783,0.34987330436706543,0.27437445521354675,0.2775636613368988,0.6593629121780396,0.2843317985534668,0.5334628820419312,0.2932065427303314,0.4568953514099121,0.3035602271556854,0.3818843364715576
0.3435516953468323,1.0177536010742188,0.42818403244018555,0.9528526067733765,0.4810248017311096,0.8346569538116455,0.3894597291946411,0.7610973119735718,0.2917007505893707,0.7513983845710754,0.46927928924560547,0.6151279807090759,0.47085586190223694,0.4599612057209015,0.46408307552337646,0.3685656189918518,0.4548770487308502,0.2909044027328491,0.4001418650150299,0.5958671569824219,0.410664826631546,0.42565712332725525,0.411668986082077,0.32495591044425964,0.40971454977989197,0.2428998351097107,0.34000179171562195,0.612653911113739,0.3462214469909668,0.45386677980422974,0.35175931453704834,0.356794536113739,0.35471785068511963,0.2724260091781616,0.27921903133392334,0.6596466302871704,0.2900314927101135,0.5307008028030396,0.30150192975997925,0.4535695016384125,0.3136272430419922,0.37668874859809875
0.3473493754863739,1.0190142393112183,0.42934146523475647,0.955308198928833,0.4877960681915283,0.8424683809280396,0.4024447500705719,0.7714757919311523,0.3058337867259979,0.7689682841300964,0.4759023189544678,0.6094750761985779,0.47528940439224243,0.45369619131088257,0.4679984748363495,0.3641911745071411,0.4582710266113281,0.28858569264411926,0.4074955880641937,0.59272700548172,0.4152529835700989,0.42180973291397095,0.4150150418281555,0.3222997784614563,0.41219761967658997,0.2420685887336731,0.34782788157463074,0.6111610531806946,0.3519241213798523,0.44971996545791626,0.35587412118911743,0.35355091094970703,0.35749319195747375,0.2709909975528717,0.28617244958877563,0.6591821312904358,0.295746773481369,0.5266101956367493,0.30612266063690186,0.4481096863746643,0.31722742319107056,0.3695615231990814
0.3608735501766205,1.0155222415924072,0.4418298900127411,0.9476994872093201,0.5045211315155029,0.8385815620422363,0.4304342269897461,0.7749219536781311,0.34150388836860657,0.7866647839546204,0.48100411891937256,0.6085270047187805,0.48438096046447754,0.4581378102302551,0.4793844223022461,0.3716169595718384,0.4721691608428955,0.2981858253479004,0.41482865810394287,0.5950356125831604,0.4248608648777008,0.42818403244018555,0.4255639612674713,0.33301639556884766,0.42387154698371887,0.2555677890777588,0.3568462133407593,0.6140289306640625,0.36120492219924927,0.45644113421440125,0.3639131784439087,0.36413148045539856,0.3647935688495636,0.284120112657547,0.2968752384185791,0.6616955995559692,0.30626052618026733,0.5289261341094971,0.3177172541618347,0.4514707922935486,0.3305109739303589,0.3732372224330902
0.3482963442802429,0.9465430378913879,0.42365598678588867,0.8853420615196228,0.4841037392616272,0.7845831513404846,0.4242660105228424,0.7280346751213074,0.3478061258792877,0.7455060482025146,0.4637947678565979,0.5830926299095154,0.4690154194831848,0.4532393217086792,0.4672107994556427,0.3807120621204376,0.4646693766117096,0.3196674883365631,0.40635743737220764,0.5703567266464233,0.41604194045066833,0.42332977056503296,0.41723328828811646,0.3394952416419983,0.41686877608299255,0.27220264077186584,0.35486382246017456,0.5851815938949585,0.35881495475769043,0.4463985562324524,0.36082562804222107,0.36532720923423767,0.3614940345287323,0.2970063388347626,0.3007340133190155,0.6254256367683411,0.30594921112060547,0.511560320854187,0.31420040130615234,0.44494354724884033,0.3237123489379883,0.37890565395355225
0.3289313316345215,0.8727535605430603,0.3976688086986542,0.8138602375984192,0.4522250294685364,0.7263458371162415,0.40516459941864014,0.6775707006454468,0.34238553047180176,0.6964346170425415,0.4219565987586975,0.551468014717102,0.42922157049179077,0.4335370659828186,0.428645521402359,0.3665405809879303,0.42745402455329895,0.3082362413406372,0.3722398579120636,0.5445523262023926,0.3782316744327545,0.41690003871917725,0.3782869875431061,0.34330883622169495,0.3775812089443207,0.2829781770706177,0.32954683899879456,0.5615482926368713,0.3332289159297943,0.44232529401779175,0.33630508184432983,0.37415599822998047,0.33763587474823,0.31660857796669006,0.2865910530090332,0.6012633442878723,0.2879917323589325,0.5072530508041382,0.2932719588279724,0.4509586691856384,0.2983826994895935,0.39558422565460205
0.3015787899494171,0.816685676574707,0.3538079857826233,0.7753934264183044,0.3840945363044739,0.6930156350135803,0.332783579826355,0.6399320960044861,0.28080862760543823,0.6277971267700195,0.3847649097442627,0.5579758882522583,0.3852616250514984,0.4549139738082886,0.3825725317001343,0.3965511620044708,0.37803682684898376,0.3473690152168274,0.3419414162635803,0.5469452738761902,0.34812629222869873,0.43369221687316895,0.34881308674812317,0.36692988872528076,0.34863367676734924,0.31368857622146606,0.3037998676300049,0.5581747889518738,0.309601366519928,0.449438214302063,0.31411564350128174,0.3855346441268921,0.31770044565200806,0.3330538272857666,0.2633107602596283,0.5872902274131775,0.26817262172698975,0.500853419303894,0.2737206220626831,0.44881007075309753,0.28043633699417114,0.3983604907989502
